Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Tyrod Taylor,BUF,12,20,182,1,0,3,18,44,106.7,7,12,0,,0,0,0,0,,0,0
LeSean McCoy,BUF,0,0,0,0,0,0,0,0,,20,76,0,8,3,3,32,0,17,0,0
Mike Tolbert,BUF,0,0,0,0,0,0,0,0,,8,31,0,8,0,0,0,0,0,1,0
Charles Clay,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,112,0,44,0,0
Zay Jones,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,18,0,18,0,0
Andre Holmes,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Jordan Matthews,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,1,9,0,0
Kaelin Clay,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Patrick DiMarco,BUF,0,0,0,0,0,0,0,0,,1,-2,0,-2,0,0,0,0,0,0,0
Matt Ryan,ATL,24,42,242,1,2,1,0,39,61.8,1,8,0,,0,0,0,0,,1,1
Tevin Coleman,ATL,0,0,0,0,0,0,0,0,,9,77,0,29,6,4,65,0,39,1,0
Devonta Freeman,ATL,0,0,0,0,0,0,0,0,,18,58,1,16,2,2,20,0,13,0,0
Mohamed Sanu,ATL,0,0,0,0,0,0,0,0,,1,4,0,4,3,1,3,0,3,0,0
Austin Hooper,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,50,0,18,0,0
Nick Williams,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,30,0,14,0,0
Julio Jones,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,30,0,16,0,0
Levine Toilolo,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,21,0,9,0,0
Justin Hardy,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,12,1,9,0,0
Derrick Coleman,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Taylor Gabriel,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,0,0,0,0
