Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Taiwan Jones,BUF,2,50,25.0,0,27,0,0,,0,0
Andre Roberts,ATL,3,85,28.3,0,61,2,11,5.5,0,11
