Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Vogel,GNB,,,,,6,269,44.8,58
Mason Crosby,GNB,,,1,1,0,0,,
Matt Prater,DET,3,3,2,2,0,0,,
Sam Martin,DET,,,,,6,266,44.3,55
