Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,TAM,2,2,2,3,0,0,,
Bryan Anger,TAM,,,,,2,102,51.0,57
Brett Maher,DAL,3,3,2,2,0,0,,0
Chris Jones,DAL,,,,,4,166,41.5,48
