Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Pharoh Cooper,ARI,4,93,23.3,0,33,2,17,8.5,0,10
Ray-Ray McCloud,SFO,1,33,33.0,0,33,2,22,11.0,0,14
