Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Joseph,MIN,2,3,,,0,0,,0
Jordan Berry,MIN,,,,,3,160,53.3,59
Robbie Gould,SFO,4,4,2,3,0,0,,0
Mitch Wishnowsky,SFO,,,,,3,183,61.0,67
