Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Kenny Pickett,PIT,16,28,197,1,0,0,0,57,90.9,7,14,0,9,0,0,0,0,0,0,0
Najee Harris,PIT,0,0,0,0,0,0,0,0,,17,86,0,14,1,1,6,0,6,0,0
Benny Snell Jr.,PIT,0,0,0,0,0,0,0,0,,6,24,0,6,1,1,11,0,11,0,0
Steven Sims,PIT,0,0,0,0,0,0,0,0,,3,19,0,10,2,0,0,0,0,1,0
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,1,5,0,5,2,2,14,0,7,0,0
Derek Watt,PIT,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,3,0,3,0,0
Gunner Olszewski,PIT,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,0,0,0,0,0
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,76,0,57,0,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,60,0,20,0,0
Connor Heyward,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,1,17,0,0
Zach Gentry,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
George Pickens,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Marcus Mariota,ATL,13,24,167,1,1,1,7,37,72.7,3,17,0,9,0,0,0,0,0,0,0
Cordarrelle Patterson,ATL,0,0,0,0,0,0,0,0,,11,60,0,22,0,0,0,0,0,0,0
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,10,52,0,20,0,0,0,0,0,0,0
Caleb Huntley,ATL,0,0,0,0,0,0,0,0,,4,17,0,6,0,0,0,0,0,0,0
Drake London,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,12,6,95,0,37,0,0
Anthony Firkser,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,15,0,0
Parker Hesse,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Olamide Zaccheaus,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,13,0,10,0,0
Damiere Byrd,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
MyCole Pruitt,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,1,7,0,0
KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
