Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Tristan Vizcaino,ARI,3,3,2,2,0,0,,0
Andy Lee,ARI,,,,,5,237,47.4,58
Matt Gay,LAR,2,2,1,1,0,0,,0
Riley Dixon,LAR,,,,,5,252,50.4,60
