Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Demetric Felton,CLE,0,0,,0,0,1,-3,-3.0,0,-3
Jojo Natson,CLE,1,15,15.0,0,15,0,0,,0,0
Devin Duvernay,BAL,0,0,,0,0,3,36,12.0,0,22
