Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Mike Hughes,MIN,0,0,,0,0,5,29,5.8,0,10
Mecole Hardman,KAN,4,101,25.3,0,34,2,17,8.5,0,15
