Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,LVR,2,2,3,3,0,0,,0
AJ Cole III,LVR,,,,,2,104,52.0,60
Michael Badgley,IND,2,2,2,2,0,0,,0
Rigoberto Sanchez,IND,,,,,5,223,44.6,55
