Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Parker Washington,JAX,0,0,,0,0,5,63,12.6,0,26
D'Ernest Johnson,JAX,2,34,17.0,0,20,0,0,,0,0
James Proche,CLE,0,0,,0,0,2,19,9.5,0,11
Pierre Strong,CLE,1,29,29.0,0,29,0,0,,0,0
