Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Andy Lee,ARI,,,,,5,267,53.4,59
Zane Gonzalez,ARI,,,3,3,0,0,,0
Justin Tucker,BAL,2,2,3,3,0,0,,0
Sam Koch,BAL,,,,,3,129,43.0,49
