Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,SEA,3,3,2,2,0,0,,0
Michael Dickson,SEA,,,,,4,199,49.8,58
Kasey Redfern,ATL,,,,,1,36,36.0,36
Matt Bryant,ATL,,,2,4,0,0,,0
