Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cameron Johnston,HOU,,,,,5,235,47.0,58
Ka'imi Fairbairn,HOU,,,3,3,0,0,,0
Jason Sanders,MIA,2,2,1,1,0,0,,0
Michael Palardy,MIA,,,,,5,207,41.4,50
