Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Cooper Kupp,LAR,0,0,,0,0,1,4,4.0,0,4
Blake Countess,LAR,2,53,26.5,0,27,0,0,,0,0
Robert Woods,LAR,1,0,0.0,0,0,0,0,,0,0
