Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,2,2,2,2,0,0,,0
Cameron Johnston,PHI,,,,,3,131,43.7,47
Dan Bailey,MIN,5,5,1,1,0,0,,0
Britton Colquitt,MIN,,,,,3,123,41.0,50
