Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Carson Wentz,PHI,26,40,306,2,1,2,14,45,94.4,2,23,0,16,0,0,0,0,0,0,0
Jake Elliott,PHI,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Jordan Howard,PHI,0,0,0,0,0,0,0,0,,13,49,0,12,0,0,0,0,0,0,0
Boston Scott,PHI,0,0,0,0,0,0,0,0,,4,30,0,15,0,0,0,0,0,0,0
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,3,6,0,3,3,3,86,1,45,0,0
Alshon Jeffery,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,76,1,26,0,0
Zach Ertz,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,54,0,20,1,1
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,48,0,13,0,0
Nelson Agholor,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,42,0,23,0,0
Mack Hollins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Kirk Cousins,MIN,22,29,333,4,1,1,8,62,138.4,2,0,0,1,0,0,0,0,0,0,0
Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,14,63,0,35,0,0,0,0,0,1,1
Dalvin Cook,MIN,0,0,0,0,0,0,0,0,,16,41,1,14,2,2,13,0,11,0,0
Stefon Diggs,MIN,0,0,0,0,0,0,0,0,,2,18,0,10,11,7,167,3,62,0,0
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,1,0,0,0,8,6,57,1,20,0,0
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,36,0,18,0,0
Irv Smith Jr.,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,29,0,0
Olabisi Johnson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Laquon Treadwell,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0
