Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Sanders,MIA,4,4,1,1,0,0,,0
Matt Haack,MIA,,,,,4,164,41.0,47
Brandon Wright,JAX,1,2,,,0,0,,0
Logan Cooke,JAX,,,,,3,157,52.3,63
