Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Younghoe Koo,ATL,2,2,1,1,0,0,,0
Bradley Pinion,ATL,,,,,5,254,50.8,66
Blake Grupe,NOR,6,6,2,2,0,0,,0
Lou Hedley,NOR,,,,,4,183,45.8,50
