Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Wile,MIN,,,,,4,178,44.5,53
Dan Bailey,MIN,,,2,2,0,0,,
Pat O'Donnell,CHI,,,,,2,71,35.5,38
Cody Parkey,CHI,,,3,3,0,0,,
