Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,SEA,4,4,3,3,0,0,,0
Michael Dickson,SEA,,,,,1,46,46.0,46
Taylor Bertolet,LAC,3,3,,,0,0,,0
JK Scott,LAC,,,,,5,228,45.6,50
