Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brett Maher,DAL,3,3,2,3,0,0,,0
Chris Jones,DAL,,,,,4,163,40.8,46
Jake Elliott,PHI,2,2,2,2,0,0,,
Cameron Johnston,PHI,,,,,2,88,44.0,49
