Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,OAK,3,3,1,1,0,0,,0
AJ Cole III,OAK,,,,,2,106,53.0,59
Mason Crosby,GNB,6,6,,,0,0,,0
JK Scott,GNB,,,,,3,166,55.3,57
