Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,2,2,3,3,0,0,,
Sam Koch,BAL,,,,,7,290,41.4,53
Justin Vogel,GNB,,,,,5,202,40.4,47
