Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cameron Johnston,PHI,,,,,4,209,52.3,57
Jake Elliott,PHI,,,2,2,0,0,,0
Matt Bryant,ATL,3,3,1,2,0,0,,0
Matthew Bosher,ATL,,,,,3,118,39.3,42
