Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Darren Sproles,PHI,0,0,,0,0,1,8,8.0,0,8
Corey Clement,PHI,3,73,24.3,0,26,0,0,,0,0
Miles Sanders,PHI,2,52,26.0,0,29,0,0,,0,0
Kenjon Barner,ATL,0,0,,0,0,3,12,4.0,0,6
