Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,LVR,4,4,1,1,0,0,,0
AJ Cole III,LVR,,,,,3,129,43.0,51
Sergio Castillo,NYJ,2,3,,,0,0,,0
Braden Mann,NYJ,,,,,4,182,45.5,47
