Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,1,2,3,4,0,0,,0
Sam Martin,DEN,,,,,3,94,31.3,51
Bryan Anger,DAL,,,,,4,194,48.5,55
