Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,2,2,1,1,0,0,,
Justin Vogel,GNB,,,,,3,119,39.7,47
Matt Bryant,ATL,4,4,2,2,0,0,,
Matthew Bosher,ATL,,,,,4,165,41.3,50
