Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,ARI,4,4,3,3,0,0,,0
Andy Lee,ARI,,,,,2,101,50.5,57
Chase McLaughlin,CLE,2,2,,,0,0,,0
Jamie Gillan,CLE,,,,,2,106,53.0,54
