Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Aaron Rodgers,GNB,25,42,274,0,1,5,39,28,68.9,3,25,0,,0,0,0,0,,0,0
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,12,55,1,20,5,4,42,0,21,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,4,8,0,3,0,0,0,0,0,0,0
Davante Adams,GNB,0,0,0,0,0,0,0,,,0,0,0,,13,8,119,0,,0,0
Jimmy Graham,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,32,0,13,0,0
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,30,0,16,0,0
Lance Kendricks,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,27,0,16,0,0
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
Equanimeous St. Brown,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0
Jake Kumerow,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Mitchell Trubisky,CHI,20,28,235,2,0,1,3,30,120.4,3,16,0,,0,0,0,0,,1,0
Jordan Howard,CHI,0,0,0,0,0,0,0,0,,19,60,1,9,1,1,15,0,15,1,0
Tarik Cohen,CHI,0,0,0,0,0,0,0,0,,5,24,0,22,6,5,31,1,13,1,1
Taquan Mizzell,CHI,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,9,0,9,0,0
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,54,0,30,0,0
Adam Shaheen,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,39,0,23,0,0
Trey Burton,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,36,1,13,0,0
Taylor Gabriel,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,33,0,14,0,0
Josh Bellamy,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Benny Cunningham,CHI,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
