Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Richie James,SFO,4,108,27.0,0,32,1,0,0.0,0,0
D.J. Reed,SFO,1,30,30.0,0,30,0,0,,0,0
Tramon Williams,GNB,0,0,,0,0,1,6,6.0,0,6
Ty Montgomery,GNB,2,41,20.5,0,22,0,0,,0,0
