Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Geno Smith,NYG,21,34,212,1,0,3,12,47,89.3,3,13,0,,0,0,0,0,,2,2
Orleans Darkwa,NYG,0,0,0,0,0,0,0,0,,14,32,1,9,1,1,-1,0,-1,0,0
Paul Perkins,NYG,0,0,0,0,0,0,0,0,,3,12,0,5,0,0,0,0,0,0,0
Wayne Gallman,NYG,0,0,0,0,0,0,0,0,,3,11,0,7,1,1,8,0,8,0,0
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,99,1,29,0,0
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,56,0,47,0,0
Tavarres King,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,23,0,9,0,0
Roger Lewis,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0
Rhett Ellison,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Shane Vereen,NYG,0,0,0,0,0,0,0,0,,1,-3,0,-3,3,3,13,0,6,0,0
Derek Carr,OAK,22,36,287,1,0,1,5,59,95.5,1,-1,0,,0,0,0,0,,0,0
Marshawn Lynch,OAK,0,0,0,0,0,0,0,0,,17,101,1,51,3,2,20,0,21,0,0
DeAndre Washington,OAK,0,0,0,0,0,0,0,0,,6,16,1,9,0,0,0,0,0,0,0
Jamize Olawale,OAK,0,0,0,0,0,0,0,0,,1,9,0,9,2,2,14,0,9,0,0
Jalen Richard,OAK,0,0,0,0,0,0,0,0,,1,4,0,4,3,1,5,0,5,3,0
Cordarrelle Patterson,OAK,0,0,0,0,0,0,0,0,,2,1,0,1,4,4,97,0,59,0,0
Clive Walford,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,57,0,26,0,0
Seth Roberts,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,46,0,18,0,0
Johnny Holton,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,39,1,16,1,1
Jared Cook,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,9,0,9,0,0
Isaac Whitney,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Marquette King,OAK,0,0,0,0,0,0,0,0,,1,-11,0,-11,0,0,0,0,0,0,0
