Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Aldrick Rosas,NYG,2,2,1,1,0,0,,
Brad Wing,NYG,,,,,7,339,48.4,69
Giorgio Tavecchio,OAK,3,3,1,1,0,0,,
Marquette King,OAK,,,,,4,200,50.0,62
