Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Richie James,NYG,0,0,,0,0,1,2,2.0,0,2
Jamycal Hasty,JAX,3,68,22.7,0,27,0,0,,0,0
