Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Stephen Hauschka,BUF,2,3,2,3,0,0,,0
Corey Bojorquez,BUF,,,,,3,126,42.0,41
Brett Maher,DAL,1,1,,2,0,0,,0
Chris Jones,DAL,,,,,2,81,40.5,41
