Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Sam Martin,DEN,,,,,3,160,53.3,56
Brandon McManus,DEN,,,1,1,0,0,,0
Harrison Butker,KAN,1,2,3,3,0,0,,0
Tommy Townsend,KAN,,,,,4,190,47.5,54
