Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
David Blough,ARI,24,40,222,1,0,2,9,26,83.5,2,7,0,4,0,0,0,0,0,0,0
James Conner,ARI,0,0,0,0,0,0,0,0,,16,79,0,16,3,3,31,0,13,0,0
Corey Clement,ARI,0,0,0,0,0,0,0,0,,7,32,0,12,1,0,0,0,0,0,0
Pharoh Cooper,ARI,0,0,0,0,0,0,0,0,,2,8,0,6,0,0,0,0,0,0,0
Trey McBride,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,78,1,26,0,0
Marquise Brown,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,61,0,19,0,0
A.J. Green,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,9,0,0
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,15,0,11,0,0
Robbie Chosen,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Andre Baccellia,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
Desmond Ridder,ATL,19,26,169,0,0,1,3,25,90.1,4,9,0,5,0,0,0,0,0,1,1
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,20,83,1,17,1,1,12,0,12,0,0
Cordarrelle Patterson,ATL,0,0,0,0,0,0,0,0,,9,42,1,22,8,6,42,0,16,0,0
MyCole Pruitt,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,49,0,25,0,0
Drake London,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,47,0,13,0,0
Damiere Byrd,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Avery Williams,ATL,0,0,0,0,0,0,0,0,,1,-2,0,-2,1,1,2,0,2,0,0
