Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Jay Cutler,MIA,19,38,286,1,0,0,0,65,83.9,2,-1,0,,0,0,0,0,,1,0
Kenyan Drake,MIA,0,0,0,0,0,0,0,0,,13,57,0,18,3,0,0,0,0,0,0
Jakeem Grant,MIA,0,0,0,0,0,0,0,0,,1,3,0,3,6,4,107,1,65,0,0
DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,63,0,34,0,0
Kenny Stills,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,54,0,16,1,1
Jarvis Landry,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,51,0,21,1,1
A.J. Derby,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,11,0,11,0,0
Alex Smith,KAN,25,39,304,1,0,1,3,52,96.5,4,13,0,,0,0,0,0,,0,0
Kareem Hunt,KAN,0,0,0,0,0,0,0,0,,29,91,1,24,4,4,15,0,7,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,47,1,18,0,0
Albert Wilson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,36,0,13,0,0
Orson Charles,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,35,0,35,0,0
Demetrius Harris,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,34,0,15,0,0
Charcandrick West,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,28,0,25,0,0
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,1,-1,0,-1,7,6,109,0,52,0,0
