Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Geno Smith,SEA,25,40,215,1,1,2,15,39,74.5,3,16,0,9,0,0,0,0,0,0,0
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,26,107,0,20,2,2,-2,0,0,0,0
DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,,2,10,0,8,6,6,32,0,8,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,81,0,35,0,0
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,45,0,39,0,0
Laquon Treadwell,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,26,0,17,0,0
Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,1,6,0,0
Penny Hart,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,2,0,2,0,0
Marquise Goodwin,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Patrick Mahomes,KAN,16,28,224,2,0,1,4,52,106.8,2,8,1,5,0,0,0,0,0,0,0
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,14,58,0,8,2,1,32,0,32,0,0
Jerick McKinnon,KAN,0,0,0,0,0,0,0,0,,5,7,0,5,3,3,31,1,16,0,0
Ronald Jones II,KAN,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,113,0,52,0,0
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,0,13,0,0
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Kadarius Toney,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,1,8,0,0
Skyy Moore,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Marquez Valdes-Scantling,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
