Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Caleb Sturgis,PHI,1,2,3,3,0,0,,
Donnie Jones,PHI,,,,,4,170,42.5,50
Dustin Hopkins,WAS,2,2,1,1,0,0,,
Tress Way,WAS,,,,,4,162,40.5,50
