Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Graham Gano,NYG,1,1,3,4,0,0,,0
Jamie Gillan,NYG,,,,,4,161,40.3,49
Jason Sanders,MIA,4,4,1,1,0,0,,0
Jake Bailey,MIA,,,,,2,69,34.5,49
