Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Quan Bray,IND,0,0,,0,0,3,0,0.0,0,0
Tavon Austin,LAR,1,13,13.0,0,13,3,15,5.0,0,8
Pharoh Cooper,LAR,1,35,35.0,0,35,0,0,,0,0
