Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Randy Bullock,TEN,1,1,,,0,0,,0
Ryan Stonehouse,TEN,,,,,6,333,55.5,64
Tyler Bass,BUF,5,5,2,2,0,0,,0
Sam Martin,BUF,,,,,3,145,48.3,57
