Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Kirk Cousins,MIN,36,50,422,3,0,4,30,45,117.2,4,28,0,,0,0,0,0,,1,1
Dalvin Cook,MIN,0,0,0,0,0,0,0,0,,10,20,0,9,0,0,0,0,0,0,0
Roc Thomas,MIN,0,0,0,0,0,0,0,0,,1,4,0,4,1,0,0,0,0,0,0
Latavius Murray,MIN,0,0,0,0,0,0,0,,,2,2,0,,2,2,16,0,,0,0
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,135,1,45,0,0
Stefon Diggs,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,15,11,123,0,34,0,0
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,57,0,24,0,0
Laquon Treadwell,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,47,0,19,0,0
Aldrick Robinson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,2,17,0,0
C.J. Ham,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,7,0,6,0,0
David Morgan,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Mike Boone,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Jared Goff,LAR,26,33,465,5,0,1,9,70,158.3,2,7,0,,0,0,0,0,,0,0
Johnny Hekker,LAR,0,1,0,0,0,0,0,0,39.6,0,0,0,,0,0,0,0,,0,0
Todd Gurley,LAR,0,0,0,0,0,0,0,0,,17,83,0,10,6,4,73,1,56,0,0
Brandin Cooks,LAR,0,0,0,0,0,0,0,0,,1,10,0,10,8,7,116,1,47,1,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,162,2,70,0,0
Robert Woods,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,101,1,36,0,0
Gerald Everett,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Josh Reynolds,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
