Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,3,3,3,3,0,0,,0
Corey Bojorquez,GNB,,,,,3,164,54.7,63
Robbie Gould,SFO,4,4,,,0,0,,0
Mitch Wishnowsky,SFO,,,,,4,213,53.3,59
