Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,1,1,2,2,0,0,,0
Cameron Johnston,HOU,,,,,5,221,44.2,53
Randy Bullock,TEN,2,2,,,0,0,,0
Ryan Stonehouse,TEN,,,,,6,301,50.2,61
