Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Josh Lambo,JAX,3,3,2,2,0,0,,0
Logan Cooke,JAX,,,,,4,193,48.3,60
Joey Slye,CAR,4,5,,2,0,0,,0
Michael Palardy,CAR,,,,,5,238,47.6,57
