Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Phil Dawson,ARI,2,2,2,3,0,0,,
Andy Lee,ARI,,,,,6,270,45.0,58
Robbie Gould,SFO,1,1,1,1,0,0,,
Bradley Pinion,SFO,,,,,8,352,44.0,54
