Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jamal Agnew,DET,1,27,27.0,0,27,0,0,,0,0
Tyler Ervin,GNB,2,34,17.0,0,19,1,0,0.0,0,0
Josh Jackson,GNB,0,0,,0,0,1,6,6.0,0,6
