Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Wil Lutz,NOR,2,2,2,2,0,0,,0
Blake Gillikin,NOR,,,,,6,256,42.7,55
Jake Elliott,PHI,1,1,1,1,0,0,,0
Brett Kern,PHI,,,,,6,251,41.8,53
