Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Rashid Shaheed,NOR,1,27,27.0,0,27,3,18,6.0,0,9
Britain Covey,PHI,0,0,,0,0,1,7,7.0,0,7
Boston Scott,PHI,1,15,15.0,0,15,0,0,,0,0
