Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Avery Williams,ATL,2,35,17.5,0,23,0,0,,0,0
Cordarrelle Patterson,ATL,1,16,16.0,0,16,0,0,,0,0
Keith Smith,ATL,1,16,16.0,0,16,0,0,,0,0
James Proche,BAL,0,0,,0,0,2,14,7.0,0,9
Justice Hill,BAL,3,65,21.7,0,24,0,0,,0,0
