Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,ARI,5,5,1,2,0,0,,0
Andy Lee,ARI,,,,,3,144,48.0,58
Michael Badgley,TEN,1,2,,1,0,0,,0
Brett Kern,TEN,,,,,3,151,50.3,59
