Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Bailey Zappe,NWE,10,15,99,1,0,3,24,25,107.4,0,0,0,0,0,0,0,0,0,1,1
Brian Hoyer,NWE,5,6,37,0,0,1,8,27,92.4,0,0,0,0,0,0,0,0,0,0,0
Damien Harris,NWE,0,0,0,0,0,0,0,0,,18,86,1,14,1,1,-2,0,-2,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,14,66,0,17,5,4,23,0,8,0,0
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,1,15,0,15,3,2,23,0,16,0,0
Nelson Agholor,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,46,0,27,0,0
DeVante Parker,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,1,25,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,7,0,0
Lil'Jordan Humphrey,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Aaron Rodgers,GNB,21,35,251,2,1,1,7,32,89.1,1,1,0,1,0,0,0,0,0,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,16,110,0,20,4,3,5,0,4,0,0
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,17,73,0,13,2,1,11,0,11,0,0
Christian Watson,GNB,0,0,0,0,0,0,0,0,,1,15,1,15,3,1,8,0,8,0,0
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,116,0,32,0,0
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,47,1,16,1,1
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,42,0,24,1,0
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,1,20,0,0
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
