Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Dax Milne,WAS,6,128,21.3,0,33,3,33,11.0,0,19
Kalif Raymond,DET,1,52,52.0,0,52,1,8,8.0,0,8
Justin Jackson,DET,1,33,33.0,0,33,0,0,,0,0
