Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Khalil Shakir,BUF,0,0,,0,0,5,37,7.4,0,10
Andy Isabella,BUF,1,25,25.0,0,25,0,0,,0,0
Britain Covey,PHI,0,0,,0,0,1,18,18.0,0,18
