Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tyler Lockett,SEA,1,21,21.0,0,21,1,9,9.0,0,9
Jojo Natson,LAR,1,12,12.0,0,12,2,22,11.0,0,11
Blake Countess,LAR,1,19,19.0,0,19,0,0,,0,0
