Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Zuerlein,LAR,4,4,2,3,0,0,,0
Johnny Hekker,LAR,,,,,4,165,41.3,44
Zane Gonzalez,ARI,1,1,,,0,0,,0
Andy Lee,ARI,,,,,7,311,44.4,56
