Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Trent Taylor,SFO,0,0,,0,0,3,40,13.3,0,21
Victor Bolden,SFO,3,71,23.7,0,34,0,0,,0,0
Tyler Lockett,SEA,2,46,23.0,0,27,3,0,0.0,0,0
