Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Diontae Spencer,DEN,0,0,,0,0,4,22,5.5,0,12
Desmond King,LAC,0,0,,0,0,2,69,34.5,1,68
Troymaine Pope,LAC,3,65,21.7,0,24,0,0,,0,0
