Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,2,2,1,2,0,0,,0
Riley Dixon,DEN,,,,,1,52,52.0,52
Adam Vinatieri,IND,1,1,2,2,0,0,,
Rigoberto Sanchez,IND,,,,,4,164,41.0,47
