Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Deven Thompkins,TAM,3,54,18.0,0,23,3,22,7.3,0,9
Tank Dell,HOU,2,44,22.0,0,23,1,7,7.0,0,7
Mike Boone,HOU,1,8,8.0,0,8,0,0,,0,0
